episode,alpha = 0.9,alpha = 0.7,alpha = 0.5
2681.0,146.28437232791688,144.98494736872718,136.19109721456107
2682.0,146.05506821651167,145.06524541399568,135.85411655892563
2683.0,145.94894681794364,144.68523943111995,135.1552874460144
2684.0,145.89654940023996,144.7184411317193,134.58843039978944
2685.0,146.0444762824163,144.93742820040939,134.60347619688875
2686.0,146.46969615693888,145.71899014552608,134.7161996428792
2687.0,147.05025141233475,146.44235751204153,135.0091218800209
2688.0,147.53393878637775,147.30263019897825,134.9218713307712
2689.0,147.4147722869929,148.71981088741128,134.74760785678433
2690.0,147.13076968821485,149.96568224063367,134.21219990491517
2691.0,146.9989527658008,150.78475202470608,134.1326646211526
2692.0,146.73802559730075,151.96919517625548,134.22313243253618
2693.0,146.35946629703614,152.45609794874383,134.63566143738348
2694.0,145.7955680393431,153.07744669185305,135.04419057007084
2695.0,145.47326241394725,152.95782832613477,135.44319249093024
2696.0,145.12598177972188,152.83289206742188,136.15357726649606
2697.0,144.84364077132085,152.24285159123582,137.41281411871475
2698.0,145.0398727716288,151.41488247147382,138.62597846927747
2699.0,145.14719738553552,150.72428065038395,139.9589530478216
2700.0,145.4273219786406,150.27704513094767,140.83524768921987
2701.0,145.58971059492526,149.47827199312795,141.84496841247656
2702.0,146.29491235295922,149.13037450251068,142.1719114305927
2703.0,147.12246128503762,148.54274762422443,142.36476419181935
2704.0,147.52511647483323,148.12450783907727,142.40017849530076
2705.0,147.74215968480598,147.58003098374323,141.96077576836086
2706.0,147.87993593129627,147.32179385765727,141.35905882379024
2707.0,148.06738576785474,146.93905841874104,140.82097998547223
2708.0,148.4930357455513,146.47668998178685,140.27785460368156
2709.0,148.87573127159322,146.16926689743337,139.4516373058695
2710.0,149.34276056222552,146.0236443441486,138.4574192469504
2711.0,149.27343347215415,145.67300246727262,137.8654427310028
2712.0,149.2867393088201,145.4332305918358,137.24903547562624
2713.0,149.10491273295088,145.4311282801928,136.56595590357267
2714.0,149.18801132229214,145.4873049175641,136.09239968103287
2715.0,149.6843467526763,145.39429421379282,135.85156686431145
2716.0,150.0965815534015,145.44499782396022,135.7795232118155
2717.0,150.29749602218695,145.80810821332287,135.5844362612667
2718.0,150.7516255376491,146.25951146782648,135.71119430601146
2719.0,151.14238642196725,146.88704803994932,136.0195347216982
2720.0,151.42997014937862,147.64664327608168,136.37871719272545
2721.0,151.67160614990536,148.4673940211513,136.74091214452523
2722.0,152.32855415447472,149.34957123751042,137.06187733972283
2723.0,152.91064283934108,150.19920894703515,137.30312031443344
2724.0,153.190969522317,151.14150680401008,137.43705446680113
2725.0,153.43958275969004,152.01773132524545,137.24817036293913
2726.0,153.61919954027425,152.23644093210706,137.30839636543345
2727.0,153.9698053455612,152.40939609102864,137.47342275431964
2728.0,154.86605994582223,152.40346950053694,137.90647073343783
2729.0,155.77298729604334,152.1716042173974,138.08012641163162
2730.0,156.217463013344,151.72397363306388,138.5136786842354
2731.0,156.43478005440895,151.0957526355162,139.0789961347601
2732.0,157.01517549490043,150.8989448884089,139.49046917420097
2733.0,157.43789018243513,150.77724270293962,139.9584410570511
2734.0,157.90266688724518,150.82129077544957,140.53065385139053
2735.0,158.4668572912886,150.84376235417488,141.1815275360899
2736.0,158.57824011106032,150.60181429849166,141.94320092871413
2737.0,158.3233961055888,150.40284259817355,142.04563703122227
2738.0,157.74421895851847,150.3775078016884,142.1376004594222
2739.0,157.1446598841071,150.31342436946247,141.9747858875492
2740.0,156.5691608920509,150.54266899256137,141.60927283812686
2741.0,155.9092390560726,150.87664020820915,141.4831104614656
2742.0,155.217602666559,151.45233752680724,141.25232563064705
2743.0,154.31714993956356,152.0263508912701,141.00637069669423
2744.0,153.4932756598787,152.82295409620343,140.31173758552947
2745.0,152.82651004302616,153.77284473218964,139.2528627495366
2746.0,151.92340595328739,154.4915758258806,138.57748081182848
2747.0,151.24519250065384,155.17614771903268,137.92271421799478
2748.0,150.88342605113638,155.9691638149377,137.54154330911643
2749.0,150.69229475432996,156.2422734907334,137.6741021539722
2750.0,150.43024243559796,156.3594111637109,137.81323474411403
2751.0,150.41627297281264,155.9044018906818,138.00178520957112
2752.0,150.44214816727606,155.0657688218135,137.9796604884184
2753.0,150.3240065589029,154.3480508869554,138.59281977045998
2754.0,150.16277791453723,153.60706962986075,139.52053168046393
2755.0,150.38200877570512,153.45525846099446,140.10544952882447
2756.0,150.7003087784929,153.4935290691574,140.5763601260315
2757.0,151.3384467403122,153.56265774065477,141.17642681558078
2758.0,151.80988263521178,153.581760357822,141.58054421881965
2759.0,152.0287830251337,153.28181474946274,141.85678905581466
2760.0,152.3152962999636,153.47291092232084,141.61841944040611
2761.0,152.39978514752238,153.5899020795799,141.482060173607
2762.0,152.35378506517895,153.69109709857676,141.2062982472987
2763.0,152.73270594984183,153.98688392985272,140.63593514490555
2764.0,152.96144046622695,154.00465638712672,140.31391027633356
2765.0,153.1910065789469,154.09297231837155,140.37571784410588
2766.0,153.10765334817143,153.9421739210599,140.19466363092346
2767.0,152.90487205594167,153.93369615609535,139.6889786598553
2768.0,152.74061721219257,153.8934176641156,139.2405836643598
2769.0,152.46692262325857,153.8040248240565,139.4245312368875
2770.0,152.2703868161069,153.60819682469383,139.80699738278196
2771.0,152.47674381945697,153.3610497331225,139.80018966955288
2772.0,152.0609360790069,152.85672249727364,139.9961773202849
2773.0,151.32102099892757,152.08572994467934,140.11115347727002
2774.0,150.91397360861905,151.43379803397738,139.79544495214586
2775.0,150.39146100669157,151.05173566524942,139.60402044344272
2776.0,149.78279257203056,150.83448483483753,139.53597477283034
2777.0,149.25089448710636,150.6212168490484,139.6418096617275
2778.0,148.9802270166554,150.11232267649297,139.6844085648367
2779.0,148.96984329806472,149.50674836789614,139.2012654607315
2780.0,148.52381626901249,148.716901590223,139.026216256028
2781.0,148.2222838804398,147.89969134655232,138.8641824940231
2782.0,148.59252189570125,147.36391045784302,138.7983452221433
2783.0,148.52084490950776,146.69067369915334,139.02009869671534
2784.0,148.699314349411,146.10801238088447,139.28216960924127
2785.0,149.18955831696084,145.64106343323283,139.5465819874896
2786.0,149.40552182257645,145.0226024917484,139.5947478350548
2787.0,149.46339537619608,144.55621401490617,139.28818288278072
2788.0,149.4220188756287,144.30672725066432,139.65605247367682
2789.0,149.65321263789534,143.9758984343574,139.94561942984632
2790.0,150.06328663518414,143.57497802709003,140.38850809144168
2791.0,149.75337221559417,143.07508500808817,140.78951968686084
2792.0,149.6482052072654,142.56499443460382,140.99051838450634
2793.0,149.48591827372985,142.20788671612797,140.5637059137002
2794.0,149.16845545068614,141.57186500185392,140.22027014666602
2795.0,148.71025633684292,141.35208632542256,139.97296481416248
2796.0,147.79306682102612,141.11401633303308,139.86636828828736
2797.0,147.09235191548913,141.0977782076816,139.50336099382963
2798.0,146.50182420777233,141.42113028750236,139.23221814910957
2799.0,145.92915394176475,142.2872929222941,138.95586789027382
2800.0,145.55225259367162,143.00615076189254,138.90559609652013
2801.0,145.16908321092254,143.7167419858638,139.01848790106075
2802.0,144.9239634890402,144.09915488350006,139.42755816500187
2803.0,144.77057816815258,144.53861729840634,139.9000424420343
2804.0,144.6182645313366,144.94455715400542,140.61811828297655
2805.0,144.89432671278266,145.33583758531992,141.4424117857903
2806.0,145.35495158627634,145.95922038303516,142.3785301344412
2807.0,145.94329065579288,146.27298763504479,143.38062749620184
2808.0,146.46926371286705,146.25221427160304,144.22268295805384
2809.0,147.42777532353463,146.56567292883622,144.75417145844145
2810.0,148.53926890013435,147.12047312498063,145.0780479535885
2811.0,149.4802383914859,147.80997575424584,145.19376218153783
2812.0,150.3631940943054,148.66663027850288,145.06780083373968
2813.0,151.55870372278267,149.31269710199632,144.7387935911266
2814.0,152.87680806726445,150.031265970699,144.4081281278802
2815.0,153.95357079435894,150.54788034231098,143.94295432311714
2816.0,154.63361797080017,151.29524765253208,143.50556498665645
2817.0,154.7725569474345,152.0275908304697,143.42723045476876
2818.0,154.5670528269327,152.52460825782822,143.55959254382614
2819.0,154.1386830011873,152.88475856788452,143.57091828963928
2820.0,153.46822947111428,152.84186109178472,143.7736486641931
2821.0,152.5374130190481,152.93300320688675,144.23294712462143
2822.0,151.7341769350954,152.45587462409938,144.7032533398368
2823.0,150.78234902569173,151.74896027844068,145.12398037359438
2824.0,149.91085798451388,151.24155172078085,145.46857465057602
2825.0,148.85078142576828,150.87804018685688,145.4396427079994
2826.0,148.5177756928701,150.32142815943428,145.05042114488225
2827.0,148.35540068790868,149.8570328987702,144.68006730335182
2828.0,148.16846474540299,149.20571863578937,144.58100192491196
2829.0,147.83834621229693,149.11841859551498,144.71043992517525
2830.0,148.01188793460395,148.9980963775133,144.9736884388479
2831.0,148.31497483129584,149.46954574466918,145.29703915256533
2832.0,148.5442377156063,150.41878788897142,145.35641309864346
2833.0,148.6992327886816,151.2015120037456,145.5435912957973
2834.0,148.90305983622085,152.06880013065825,145.8591504316827
2835.0,149.02151888422907,153.10733389475743,146.15792898611656
2836.0,149.088070126146,154.1030286952231,146.39640934681978
2837.0,149.1171532807943,154.86568308889764,146.36941825274263
2838.0,149.7359449314079,155.6501178785859,146.55235149839913
2839.0,150.4554936725309,156.03445801853493,146.54591310915905
2840.0,150.59788945247655,156.33343332640825,146.6593825363079
2841.0,150.8903676882716,156.45481599503623,146.74909001594375
2842.0,150.84139216354905,156.28478042044625,146.945893140759
2843.0,151.33944517160936,155.7366069423634,147.03008429957012
2844.0,151.6287086883643,155.10888988205264,147.14986421538654
2845.0,151.5536735260905,154.53289790618572,147.25376267437227
2846.0,151.47172411862465,153.88289076366874,147.29723431575025
2847.0,151.2001410867879,152.94289367102954,147.0161550003961
2848.0,150.90905094712343,152.16088203848682,146.3768610593644
2849.0,151.00536209560204,151.6069501410246,145.78169187286835
2850.0,151.12903946955853,151.0410875923488,145.50341656156235
2851.0,151.23156908499618,150.46701021311975,145.0384278480775
2852.0,151.05185856055195,149.97542024464587,144.62411912084866
2853.0,150.72537928646548,149.62097120477782,144.08038397684533
2854.0,150.7462080944726,149.06634689814035,143.7613633281949
2855.0,150.6462396402015,148.7205948761546,143.74453478001476
2856.0,150.41869258592874,148.22915330582268,143.888112410183
2857.0,149.99905145479266,147.78528027537806,144.46397421853078
2858.0,149.12300096871854,147.52773822415386,144.8755894401411
2859.0,148.2225636644135,147.07658908422033,145.5979178433186
2860.0,147.82620146709442,146.81446764921233,146.22015335825836
2861.0,147.3529551399017,146.670529874545,146.7800107861499
2862.0,147.03093133612475,146.71759551106328,147.35012544386714
2863.0,146.89653245902798,146.65979582771135,147.74147579161885
2864.0,146.94075625859313,146.30252670197498,148.3006928000272
2865.0,146.91439339158546,146.53145960942015,148.86969338463268
2866.0,146.87329421995298,146.96486921258224,149.22741744994022
2867.0,147.15536578095026,147.22293831512394,149.6829166289496
2868.0,147.2882686205482,147.7000417804352,149.59247663462713
2869.0,147.42905522977688,148.2033994573881,149.7586010897923
2870.0,147.76611061381328,148.25915139240976,150.00500062008118
2871.0,148.0616975049804,148.03673879496895,150.45705580604255
2872.0,148.07071851520095,147.7505531397321,150.710093218579
2873.0,148.2114744519274,147.82106890490897,150.6385643738463
2874.0,148.63590476896167,147.6940177788535,150.08091809201133
2875.0,148.97155320900984,147.5241207735885,149.83480997652782
2876.0,149.6013755141354,147.11218865318057,149.55520907288084
2877.0,150.14271821208388,146.54682955408137,149.72755031366205
2878.0,149.9173736946913,146.07238972365715,150.0556455147954
2879.0,149.79060686155063,146.11252969965057,150.35082795235064
2880.0,149.94249658080983,146.55100280584904,150.4664972144516
2881.0,150.22230681821605,147.5725232271166,150.4322587620903
2882.0,149.99283408958365,148.79319114173188,150.5434424159423
2883.0,149.56242681109268,149.747448097095,150.93440752191879
2884.0,149.36023631165853,150.38640471007864,150.98811511202527
2885.0,149.23289336803398,151.1680943595113,150.72964328489965
2886.0,149.06545060341892,152.04307918679532,150.18765540957654
2887.0,149.29179673159166,152.6643089059204,149.57233318945586
2888.0,149.60783181060185,153.1512019017015,149.1534344989063
2889.0,150.04270111905876,153.43100715589068,148.64568522282184
2890.0,149.40694395885293,153.24131678908142,148.33565145726297
2891.0,149.03372743811425,152.9157195249971,147.8839034655504
2892.0,148.52644096767114,152.21395376846542,147.4315092165465
2893.0,147.62559931850365,151.71357698746627,147.10840272483938
2894.0,146.6484131178602,151.49500797124432,146.76589734550606
2895.0,146.07301628989282,150.9634340157494,146.35130980840302
2896.0,145.72751027172512,150.58747347507702,145.77684326828918
2897.0,145.29185315627575,150.19346416679466,144.91754794589326
2898.0,144.64864684552626,149.73605324102908,144.0288090125439
2899.0,145.0601548890154,149.4987273341357,143.26722362330827
2900.0,145.21444900005332,148.99649784505505,142.81950333583038
2901.0,145.57381521946382,148.99612825124657,142.472235406978
